scale_0,scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,label_list
3.9129918e-07,-2.008207e-07,-5.617878e-07,-1.0189262e-06,-1.5454734e-06,-2.0270495e-06,-2.4732108e-06,-3.1975815e-06,-3.6831111e-06,-4.5090023e-06,Tuba
4.0078325e-07,-1.9264449e-07,-5.3341756e-07,-9.797938e-07,-1.4983381e-06,-1.9450265e-06,-2.3174205e-06,-3.0569572e-06,-3.393671e-06,-4.286395e-06,Tuba
-2.9586198e-07,1.3729588e-07,3.8810896e-07,7.126521e-07,1.1222821e-06,1.504587e-06,1.8813471e-06,2.5429115e-06,3.0266585e-06,3.858252e-06,French horn
-5.567978e-07,3.1681742e-07,9.0037344e-07,1.6072663e-06,2.4075734e-06,3.2018459e-06,4.0032087e-06,5.0308554e-06,5.986717e-06,7.055828e-06,Tuba
-3.484647e-10,1.876641e-10,3.9117767e-10,7.954972e-10,1.6457773e-09,2.8271856e-09,4.2463113e-09,5.8516783e-09,7.1415847e-09,7.982725e-09,Tuba
8.859436e-08,-4.2762068e-08,-1.1847636e-07,-2.1675389e-07,-3.2923512e-07,-4.244689e-07,-4.91834e-07,-6.529334e-07,-6.885452e-07,-9.044455e-07,Tuba
-8.698817e-10,4.849363e-10,1.1299082e-09,2.079879e-09,3.237604e-09,4.2048995e-09,4.8114543e-09,6.0686416e-09,8.065927e-09,1.2908115e-08,Tuba
6.7524263e-07,-3.2438172e-07,-8.9490806e-07,-1.6446186e-06,-2.5174572e-06,-3.2697274e-06,-3.9201545e-06,-5.170659e-06,-5.8290525e-06,-7.321712e-06,Tuba
6.981328e-10,1.5326216e-09,6.6797785e-09,1.1438334e-08,1.884152e-08,3.6348624e-08,7.5866666e-08,8.787271e-08,1.8151091e-07,1.9103379e-07,Tuba
1.8932646e-07,-1.0324434e-07,-2.8918038e-07,-5.2163637e-07,-7.8431293e-07,-1.029741e-06,-1.2550177e-06,-1.5958041e-06,-1.8308103e-06,-2.2184645e-06,Tuba
-1.4821506e-09,7.095966e-10,2.1786373e-09,3.8856185e-09,5.9683796e-09,8.0899785e-09,1.0374282e-08,1.3903586e-08,1.6461078e-08,1.972791e-08,Tuba
-4.43357e-09,2.8573863e-09,8.171771e-09,1.4431449e-08,2.115465e-08,2.8340969e-08,3.608409e-08,4.4047077e-08,5.3611313e-08,6.0798335e-08,Tuba
-2.9002e-09,1.2608874e-09,3.2837715e-09,6.4260726e-09,1.0297746e-08,1.3055959e-08,1.5020643e-08,2.0522807e-08,2.2833925e-08,2.9831526e-08,French horn
-2.5967722e-10,1.692634e-10,2.9428238e-10,4.279967e-10,8.26315e-10,1.0580693e-09,9.453173e-10,1.2640938e-09,1.361276e-09,2.1031064e-09,Tuba
-1.3940169e-09,7.1304995e-10,1.9375277e-09,3.673577e-09,5.584688e-09,7.60603e-09,9.895926e-09,1.2810634e-08,1.410385e-08,1.6251281e-08,Tuba
-3.485664e-10,1.2983813e-10,3.694839e-10,7.7212076e-10,1.105586e-09,1.1777287e-09,6.411379e-10,-1.9149254e-10,-1.6768475e-09,-1.158045e-09,Tuba
-9.953098e-07,4.5108857e-07,1.2338015e-06,2.2948852e-06,3.5487997e-06,4.5847096e-06,5.4409065e-06,7.3094106e-06,8.148064e-06,1.0495666e-05,Tuba
5.8771196e-08,-3.877107e-08,-1.1348029e-07,-2.0067885e-07,-2.9858515e-07,-4.1026183e-07,-5.3388453e-07,-6.495992e-07,-8.0663574e-07,-9.2043786e-07,Tuba
-1.0458301e-09,4.921743e-10,1.2598059e-09,2.4743532e-09,3.971724e-09,5.0294733e-09,6.4378334e-09,9.536644e-09,1.2369807e-08,1.6025396e-08,Tuba
3.323651e-07,-1.5884979e-07,-4.4232036e-07,-8.157351e-07,-1.256917e-06,-1.6486701e-06,-2.005436e-06,-2.631665e-06,-3.0831948e-06,-3.9186507e-06,Tuba
2.7896943e-08,3.2169692e-10,7.825575e-09,1.331819e-10,-1.8878746e-08,-1.2077283e-08,1.8382398e-08,-5.5977782e-08,2.0784954e-09,-1.515226e-07,Tuba
-1.1390035e-06,5.063432e-07,1.3786286e-06,2.5751174e-06,3.994752e-06,5.1548373e-06,6.110629e-06,8.283747e-06,9.22739e-06,1.1975958e-05,Tuba
-2.6430103e-10,-4.1482123e-11,2.859574e-11,2.2259078e-10,3.9404618e-10,5.01624e-12,-1.3510059e-09,-2.6723685e-09,-4.9379554e-09,-4.3010977e-09,Tuba
-5.141115e-07,2.9970616e-07,8.553493e-07,1.5178078e-06,2.2528855e-06,2.9769155e-06,3.691845e-06,4.589462e-06,5.405336e-06,6.281284e-06,Tuba
-1.0329976e-06,4.9527114e-07,1.3730694e-06,2.5256236e-06,3.8769404e-06,5.065481e-06,6.158573e-06,8.120804e-06,9.373207e-06,1.1713107e-05,Tuba
-1.1425827e-06,5.6968776e-07,1.5894559e-06,2.9046505e-06,4.435866e-06,5.827112e-06,7.1452473e-06,9.303183e-06,1.082356e-05,1.3315787e-05,Tuba
-9.616726e-07,5.3462793e-07,1.518999e-06,2.7244141e-06,4.094263e-06,5.4376155e-06,6.784629e-06,8.56208e-06,1.0160807e-05,1.2015407e-05,Tuba
2.9500583e-07,-1.4596023e-07,-3.9943274e-07,-7.2824537e-07,-1.1083131e-06,-1.4354376e-06,-1.7029465e-06,-2.2425477e-06,-2.4645185e-06,-3.1171307e-06,Tuba
1.0099703e-06,-4.9578057e-07,-1.377922e-06,-2.5240108e-06,-3.8537955e-06,-5.029242e-06,-6.0914467e-06,-7.9723595e-06,-9.122568e-06,-1.1322159e-05,Tuba
-1.7833612e-06,9.291803e-07,2.6171415e-06,4.7517515e-06,7.2238977e-06,9.568045e-06,1.1906499e-05,1.5300366e-05,1.8174664e-05,2.1936372e-05,Tuba
4.1751562e-07,-2.0750122e-07,-5.7834785e-07,-1.0561803e-06,-1.6047564e-06,-2.0895725e-06,-2.5214179e-06,-3.288435e-06,-3.7399934e-06,-4.6423384e-06,Tuba
-1.3280225e-08,-2.330726e-09,-1.0444849e-08,-9.900417e-09,-3.5239118e-09,-1.2309169e-08,-3.4524575e-08,-1.9352862e-09,-3.6063476e-08,3.526092e-08,Tuba
8.772567e-11,-7.0569553e-12,7.8142354e-11,6.597877e-11,-1.08162757e-10,-3.0544547e-10,-8.2512824e-10,-1.835451e-09,-3.0918956e-09,-4.618375e-09,Tuba
6.183614e-08,-3.076881e-08,-9.046408e-08,-1.7186753e-07,-2.735287e-07,-3.9553058e-07,-5.6253896e-07,-7.534252e-07,-1.0490257e-06,-1.3371507e-06,Tuba
-2.5998306e-10,1.5945355e-10,3.6837805e-10,6.345459e-10,6.9117456e-10,1.3846445e-10,-9.995996e-10,-2.0158921e-09,-4.3726254e-09,-5.9170073e-09,Tuba
-8.666346e-10,5.9450905e-10,1.213366e-09,1.8444409e-09,3.049725e-09,3.793028e-09,3.519722e-09,3.0337648e-09,1.7937594e-09,2.5858604e-09,Tuba
1.3681411e-07,-5.330896e-08,-1.3638817e-07,-2.598568e-07,-4.040551e-07,-4.8642784e-07,-4.8869845e-07,-7.260412e-07,-6.06122e-07,-9.600859e-07,Tuba
4.224311e-07,-2.0981452e-07,-5.852373e-07,-1.0724261e-06,-1.6396494e-06,-2.1534922e-06,-2.639171e-06,-3.4405284e-06,-4.0026935e-06,-4.94802e-06,Tuba
-7.82864e-10,4.865316e-10,1.3867256e-09,2.504074e-09,3.9052512e-09,5.4918763e-09,6.96448e-09,8.290691e-09,8.855031e-09,8.380012e-09,Tuba
-1.2191277e-09,6.1113276e-10,1.7691163e-09,3.0644278e-09,4.5951603e-09,5.8750045e-09,6.9590147e-09,9.046876e-09,1.0519584e-08,1.3379528e-08,Tuba
9.463423e-07,-4.6550554e-07,-1.2921106e-06,-2.3622458e-06,-3.603092e-06,-4.6945383e-06,-5.6784393e-06,-7.42318e-06,-8.493497e-06,-1.0502932e-05,Tuba
4.3604678e-10,-2.2463287e-10,-8.190726e-10,-1.5411978e-09,-2.3333844e-09,-2.9632627e-09,-3.3808571e-09,-3.6439134e-09,-4.6057584e-09,-5.0189812e-09,Tuba
9.340921e-07,-4.650664e-07,-1.2962475e-06,-2.3663226e-06,-3.605961e-06,-4.7118783e-06,-5.7306215e-06,-7.4522977e-06,-8.583784e-06,-1.0530978e-05,Tuba
-8.6957846e-10,4.84406e-10,1.1416984e-09,2.0454416e-09,3.1834109e-09,4.1014787e-09,5.0005777e-09,6.953549e-09,8.905488e-09,1.1951395e-08,Tuba
8.1284935e-07,-4.3624533e-07,-1.2346654e-06,-2.2314443e-06,-3.381039e-06,-4.4966573e-06,-5.6612234e-06,-7.19421e-06,-8.709465e-06,-1.0314378e-05,Tuba
-2.383901e-09,-8.177732e-10,-2.5946492e-09,-3.6646992e-09,-2.8908753e-09,-3.574597e-09,-4.2085184e-09,-1.4956555e-10,2.1143893e-09,5.2901776e-09,Tuba
-6.0710076e-10,3.831042e-10,7.653174e-10,1.2551585e-09,1.7763919e-09,1.9558661e-09,1.6279047e-09,2.0253468e-09,2.2047608e-09,4.3383293e-09,Tuba
7.5685216e-07,-4.0461606e-07,-1.1451649e-06,-2.0681077e-06,-3.1272734e-06,-4.1398903e-06,-5.166385e-06,-6.571574e-06,-7.861114e-06,-9.351559e-06,Tuba
-1.6226589e-07,1.0246433e-07,2.9794617e-07,5.258611e-07,7.764486e-07,1.0426082e-06,1.328714e-06,1.6260107e-06,1.985152e-06,2.2569916e-06,Tuba
5.9206453e-09,-3.1944827e-09,-8.864893e-09,-1.6031898e-08,-2.4437288e-08,-3.2598116e-08,-4.136543e-08,-5.237128e-08,-6.426095e-08,-7.574313e-08,Tuba
-1.2210646e-09,5.336223e-10,1.6627288e-09,2.9897542e-09,4.7763113e-09,6.308263e-09,7.348225e-09,9.330656e-09,1.0780677e-08,1.4129778e-08,Tuba
7.410669e-07,-3.6395457e-07,-1.0172162e-06,-1.8685893e-06,-2.8833124e-06,-3.834058e-06,-4.781232e-06,-6.239117e-06,-7.4521085e-06,-9.226814e-06,French horn
-3.57469e-07,1.7052533e-07,4.693e-07,8.593136e-07,1.3493935e-06,1.8274258e-06,2.2937302e-06,3.0624662e-06,3.599087e-06,4.535554e-06,French horn
1.7158412e-07,-8.83261e-08,-2.4826727e-07,-4.521079e-07,-6.869446e-07,-9.065654e-07,-1.1251866e-06,-1.4532365e-06,-1.7273483e-06,-2.102344e-06,Tuba
-6.9732475e-10,3.54773e-10,9.696821e-10,1.6621794e-09,2.6431155e-09,3.8628225e-09,5.1869335e-09,6.8588966e-09,8.2665945e-09,1.0086596e-08,Tuba
1.998831e-07,-1.1445207e-07,-3.2440263e-07,-5.796621e-07,-8.6751146e-07,-1.1540636e-06,-1.4379975e-06,-1.8156748e-06,-2.137906e-06,-2.5496877e-06,Tuba
-1.3280045e-07,8.8360466e-08,2.571453e-07,4.4611434e-07,6.51699e-07,8.762351e-07,1.1239166e-06,1.3527408e-06,1.6723159e-06,1.8512686e-06,Tuba
5.700627e-07,-2.2571017e-07,-6.0075234e-07,-1.151484e-06,-1.8240972e-06,-2.3229366e-06,-2.681376e-06,-3.787776e-06,-4.0942236e-06,-5.6004933e-06,Tuba
7.7128426e-08,-4.213478e-08,-1.1938079e-07,-2.1409467e-07,-3.2278672e-07,-4.300958e-07,-5.329461e-07,-6.814881e-07,-7.9130285e-07,-9.597069e-07,Tuba
6.655156e-07,-3.3704984e-07,-9.3887667e-07,-1.7074321e-06,-2.5949194e-06,-3.3887363e-06,-4.1176513e-06,-5.3301706e-06,-6.13882e-06,-7.4845243e-06,Tuba
9.849393e-08,-5.239012e-08,-1.481957e-07,-2.684005e-07,-4.078585e-07,-5.4346214e-07,-6.8788256e-07,-8.694503e-07,-1.0658341e-06,-1.2553609e-06,Tuba
7.590135e-08,-4.17694e-08,-1.1780635e-07,-2.1087713e-07,-3.1700986e-07,-4.183589e-07,-5.1370057e-07,-6.5117916e-07,-7.5370804e-07,-9.008757e-07,Tuba
1.5609211e-07,-7.906822e-08,-2.2131037e-07,-4.030928e-07,-6.1427056e-07,-8.0640666e-07,-9.920273e-07,-1.2796777e-06,-1.500998e-06,-1.8099136e-06,Tuba
4.2255363e-07,-1.8847962e-07,-5.2170054e-07,-9.823914e-07,-1.5399401e-06,-2.0425448e-06,-2.5563183e-06,-3.4615823e-06,-4.183333e-06,-5.365808e-06,Tuba
-1.3938671e-07,8.264171e-08,2.4035688e-07,4.269488e-07,6.3553813e-07,8.480582e-07,1.0683162e-06,1.3193485e-06,1.5886237e-06,1.8326715e-06,Tuba
3.5071326e-10,-5.4986054e-11,-2.4039068e-10,-4.9049154e-10,-5.4746235e-10,-8.280457e-10,-2.1367e-09,-4.971087e-09,-8.599332e-09,-1.29748035e-08,Tuba
-1.9900715e-06,1.0324361e-06,2.907159e-06,5.282114e-06,8.028871e-06,1.0623589e-05,1.318845e-05,1.6989647e-05,2.0094312e-05,2.4349512e-05,Tuba
7.2747696e-07,-3.0644446e-07,-8.2788426e-07,-1.5685554e-06,-2.4658702e-06,-3.182993e-06,-3.7715517e-06,-5.195778e-06,-5.8135724e-06,-7.69699e-06,Tuba
4.6640005e-07,-2.243611e-07,-6.217077e-07,-1.140653e-06,-1.7454735e-06,-2.2664797e-06,-2.720231e-06,-3.57315e-06,-4.0467276e-06,-5.032582e-06,Tuba
-1.2742788e-12,-4.4071365e-11,1.1617181e-10,1.145699e-10,1.0668895e-10,2.1876159e-10,4.4689372e-10,8.792578e-10,1.4354563e-09,1.8854136e-09,Tuba
-1.3081958e-09,5.733359e-10,1.8293924e-09,3.2664544e-09,4.728329e-09,5.9971823e-09,7.1370736e-09,9.676529e-09,1.2583098e-08,1.8316948e-08,Tuba
-3.4066318e-07,2.5202525e-07,7.603277e-07,1.2816002e-06,1.7018646e-06,1.5864441e-06,4.5892452e-07,-8.7757167e-07,-1.9255478e-06,-1.6460856e-06,Viola
-5.417397e-13,-3.450893e-11,-2.3686908e-10,-1.7547246e-10,-1.6565953e-11,3.3155972e-10,9.427817e-10,1.8339064e-09,1.4435733e-09,7.599491e-11,Tuba
-7.1728e-07,7.402471e-07,1.2225751e-06,2.1630558e-06,3.328123e-06,3.6915656e-06,4.591734e-06,6.937042e-06,1.069554e-05,1.4255225e-05,Viola
-4.437369e-07,2.0742864e-07,6.370014e-07,1.3548038e-06,2.0319549e-06,1.9467852e-06,1.5656137e-06,2.4046444e-06,4.465299e-06,7.465174e-06,Viola
3.9118572e-07,-2.0399239e-07,1.0797004e-07,1.3806556e-06,1.7412938e-06,1.7604476e-06,2.9612892e-07,-3.3774124e-06,-7.32094e-06,-1.3503066e-05,Viola
-8.5544525e-07,3.8128277e-07,1.3799579e-06,2.421865e-06,3.783787e-06,5.608075e-06,7.2558755e-06,8.458831e-06,9.9408835e-06,1.2086003e-05,Viola
-4.353487e-10,2.1807922e-10,6.5349764e-10,1.2081499e-09,1.5953499e-09,1.7753129e-09,2.036055e-09,2.8266312e-09,3.5382017e-09,5.149614e-09,Tuba
-1.0149561e-06,4.4275598e-07,1.1990613e-06,2.241551e-06,3.4777383e-06,4.4428757e-06,5.20306e-06,7.049169e-06,7.77093e-06,1.00658945e-05,Tuba
3.6201172e-07,-2.017168e-07,-5.7323325e-07,-1.0254704e-06,-1.5393001e-06,-2.04349e-06,-2.5523302e-06,-3.221768e-06,-3.84488e-06,-4.5592988e-06,Tuba
7.3403885e-07,-3.9002043e-07,-1.1000604e-06,-1.9880792e-06,-3.0067013e-06,-3.9747138e-06,-4.929434e-06,-6.302087e-06,-7.431988e-06,-8.911134e-06,Tuba
-2.6266161e-10,5.2130397e-11,3.7974e-11,3.696912e-10,4.918382e-10,2.1210927e-10,-3.7103737e-10,-4.3889128e-10,-1.489212e-10,3.2650163e-09,Tuba
6.369478e-07,-3.2205176e-07,-8.9639497e-07,-1.6299518e-06,-2.4762323e-06,-3.2356768e-06,-3.925223e-06,-5.0903313e-06,-5.816348e-06,-7.144119e-06,Tuba
-5.011591e-07,3.4050984e-07,9.949756e-07,1.7337657e-06,2.5414538e-06,3.4480722e-06,4.458755e-06,5.3573444e-06,6.637597e-06,7.359062e-06,Tuba
1.09591205e-07,-1.0395043e-08,-2.3400634e-07,-9.759849e-07,-1.6988365e-06,-2.347517e-06,-3.5468138e-06,-5.086389e-06,-6.9318426e-06,-7.4348463e-06,Viola
4.563602e-08,-2.3609086e-08,-6.614758e-08,-1.1888301e-07,-1.8042435e-07,-2.3907674e-07,-2.996464e-07,-3.8324606e-07,-4.577653e-07,-5.358007e-07,Tuba
-8.2045153e-07,4.4733716e-07,1.2694309e-06,2.284469e-06,3.4432614e-06,4.5678103e-06,5.698874e-06,7.232004e-06,8.6035125e-06,1.0233618e-05,Tuba
9.829719e-07,-7.109417e-07,-1.6745048e-06,-2.1452731e-06,-4.56927e-06,-7.2922157e-06,-8.829393e-06,-1.04403225e-05,-1.4247792e-05,-1.8883013e-05,Viola
5.784349e-08,-2.7561281e-08,-7.4500925e-08,-1.3881406e-07,-2.1285825e-07,-2.7242436e-07,-3.0893005e-07,-4.10895e-07,-4.1305105e-07,-5.4535917e-07,Tuba
4.6013957e-07,-2.1433488e-07,-5.896855e-07,-1.0894322e-06,-1.6739119e-06,-2.1602639e-06,-2.5832342e-06,-3.4135926e-06,-3.859163e-06,-4.784227e-06,Tuba
-2.608628e-10,1.2509803e-10,1.4280206e-10,2.2649839e-10,4.5696738e-10,4.7480025e-10,2.951679e-10,7.58616e-10,1.7912195e-10,5.601763e-10,Tuba
-2.6142226e-09,1.22832e-09,3.5169436e-09,6.19869e-09,9.116618e-09,1.179911e-08,1.4129211e-08,1.8970999e-08,2.14778e-08,2.7454925e-08,Tuba
7.502909e-08,-3.5238216e-08,-9.620561e-08,-1.7874535e-07,-2.767145e-07,-3.6185318e-07,-4.326009e-07,-5.803363e-07,-6.4589545e-07,-8.3891604e-07,Tuba
8.1476173e-07,-4.2864167e-07,-1.2301466e-06,-2.1244152e-06,-3.0709311e-06,-4.354012e-06,-5.9098297e-06,-7.85568e-06,-9.138684e-06,-1.0570105e-05,Viola
-2.9157354e-07,1.8781073e-07,5.421468e-07,9.488773e-07,1.3952639e-06,1.8719278e-06,2.3802681e-06,2.9004316e-06,3.5030976e-06,3.9349216e-06,Tuba
1.01057765e-07,-5.4481674e-08,-1.5240946e-07,-2.726762e-07,-4.0667055e-07,-5.2527076e-07,-6.250113e-07,-7.911806e-07,-8.7768814e-07,-1.0535626e-06,Tuba
2.6032222e-07,-1.385338e-07,-3.9006164e-07,-7.0163503e-07,-1.0549426e-06,-1.3825259e-06,-1.6858045e-06,-2.168941e-06,-2.4996514e-06,-3.0588083e-06,Tuba
-1.6288291e-06,9.066393e-07,2.578912e-06,4.63295e-06,6.97226e-06,9.2906785e-06,1.1661304e-05,1.47528035e-05,1.7637552e-05,2.0916046e-05,Tuba
-4.3435405e-10,2.547006e-10,5.7929755e-10,9.555962e-10,1.3760894e-09,1.5458457e-09,1.636779e-09,2.291257e-09,1.9326072e-09,1.5084543e-09,Tuba
1.078236e-07,-5.5460674e-08,-1.5562391e-07,-2.824074e-07,-4.289171e-07,-5.6570804e-07,-6.989864e-07,-9.007378e-07,-1.0551504e-06,-1.2799957e-06,Tuba
-4.234894e-07,1.9506896e-07,5.358051e-07,9.937696e-07,1.5337423e-06,1.9894812e-06,2.382999e-06,3.182873e-06,3.5957037e-06,4.5712773e-06,Tuba
2.3304355e-07,-1.200205e-07,-3.3496656e-07,-6.0757714e-07,-9.2110895e-07,-1.2070626e-06,-1.4710084e-06,-1.8998771e-06,-2.1826681e-06,-2.6559517e-06,Tuba
-9.9745655e-08,4.1716994e-08,1.10652714e-07,2.0902313e-07,3.2508305e-07,4.050661e-07,4.5081342e-07,6.20038e-07,6.2861795e-07,8.401207e-07,Tuba
1.2132337e-07,-5.4611675e-08,-1.490398e-07,-2.7585227e-07,-4.2549865e-07,-5.4607597e-07,-6.3354554e-07,-8.5966946e-07,-9.199722e-07,-1.2167586e-06,Tuba
2.5288969e-09,-1.2693921e-09,-3.898201e-09,-7.484585e-09,-1.2840743e-08,-1.804526e-08,-2.037222e-08,-1.9454417e-08,-1.75008e-08,-1.873612e-08,Tuba
-4.3744064e-10,1.4020027e-10,5.4091615e-10,1.147544e-09,1.6559758e-09,2.2463325e-09,2.8829412e-09,3.5094732e-09,3.1112426e-09,2.9289031e-09,Tuba
1.0585545e-06,-5.380211e-07,-1.5599957e-06,-2.8471331e-06,-4.5169686e-06,-6.4580395e-06,-8.452143e-06,-1.085269e-05,-1.3266074e-05,-1.5604077e-05,Viola
1.8030292e-07,-9.683808e-08,-2.7281357e-07,-4.907456e-07,-7.3843285e-07,-9.668581e-07,-1.1821926e-06,-1.4945397e-06,-1.7407915e-06,-2.056703e-06,Tuba
-1.214775e-07,6.291645e-08,1.7331985e-07,3.1702857e-07,4.8281515e-07,6.298865e-07,7.648002e-07,9.885539e-07,1.1315284e-06,1.3845646e-06,Tuba
5.7027916e-07,-2.860462e-07,-7.9699123e-07,-1.4528397e-06,-2.2104282e-06,-2.893352e-06,-3.5213127e-06,-4.5875895e-06,-5.274461e-06,-6.5149084e-06,Tuba
-2.5917476e-10,2.0653508e-10,5.4056515e-10,6.693978e-10,8.3301355e-10,9.959743e-10,9.139136e-10,9.59137e-10,1.203854e-09,2.0170765e-09,Tuba
-2.700801e-09,1.3432851e-09,3.528124e-09,6.61552e-09,1.0489567e-08,1.4406951e-08,1.8607533e-08,2.4921414e-08,3.0397572e-08,3.8024833e-08,Tuba
1.11905784e-07,-5.812924e-08,-1.6358428e-07,-2.9740926e-07,-4.5034267e-07,-5.979936e-07,-7.394867e-07,-9.63535e-07,-1.1034938e-06,-1.350131e-06,Tuba
-3.4934372e-10,1.3914585e-10,3.006486e-10,6.1327987e-10,1.0109326e-09,1.4285622e-09,2.0819244e-09,3.3917058e-09,5.4523333e-09,8.893537e-09,Tuba
-9.977649e-07,4.86575e-07,1.3514895e-06,2.4815572e-06,3.80334e-06,4.9786486e-06,6.0611837e-06,7.937747e-06,9.149924e-06,1.1324953e-05,Tuba
-5.244978e-10,9.534765e-11,1.2430282e-10,3.76377e-10,4.8394866e-10,1.8541635e-10,1.2666897e-10,1.7792903e-09,4.046126e-09,9.964912e-09,Tuba
-8.694642e-10,4.825931e-10,1.1454511e-09,1.9805042e-09,3.152349e-09,4.4333195e-09,5.835317e-09,7.858045e-09,9.142949e-09,1.1054658e-08,Tuba
-1.40121e-06,6.9259784e-07,1.9288905e-06,3.5308217e-06,5.3987333e-06,7.0801457e-06,8.652086e-06,1.12875905e-05,1.3082099e-05,1.612933e-05,Tuba
-1.4061351e-06,6.291555e-07,2.0744349e-06,3.7598757e-06,4.431804e-06,6.6705334e-06,1.0947535e-05,1.5465683e-05,1.8202172e-05,2.0819567e-05,Viola
-4.3426449e-10,2.6199276e-10,5.4090704e-10,8.3201096e-10,1.2941902e-09,1.9809294e-09,2.802834e-09,4.2723047e-09,6.1223835e-09,9.021319e-09,Tuba
-2.611881e-10,1.2576708e-10,4.278917e-10,5.4947585e-10,7.318701e-10,7.963535e-10,7.92144e-10,1.2780479e-09,2.1273874e-09,3.6198713e-09,Tuba
-1.04074e-09,6.580736e-10,1.5011132e-09,1.8726398e-09,3.1793919e-09,4.363978e-09,5.117768e-09,6.5710477e-09,5.553861e-09,6.1318217e-09,Tuba
-1.1305913e-09,6.506866e-10,1.7282783e-09,2.9073173e-09,4.3063477e-09,5.626895e-09,6.790637e-09,8.889201e-09,1.0834342e-08,1.4008255e-08,Tuba
6.142573e-07,-3.2325894e-07,-9.1023065e-07,-1.6465834e-06,-2.4927297e-06,-3.2889952e-06,-4.057615e-06,-5.2036694e-06,-6.091049e-06,-7.37233e-06,Tuba
-2.7053835e-07,9.323377e-08,2.3689286e-07,4.6566282e-07,7.450797e-07,8.9345804e-07,8.9896554e-07,1.3746798e-06,1.1973967e-06,1.8959046e-06,Tuba
5.9076444e-07,-2.9598033e-07,-8.266675e-07,-1.5059097e-06,-2.2921743e-06,-2.9990656e-06,-3.6541735e-06,-4.737294e-06,-5.4710513e-06,-6.6827747e-06,Tuba
-1.8704931e-07,1.1421421e-07,3.359293e-07,5.9597346e-07,8.859679e-07,1.1909214e-06,1.5280278e-06,1.8691198e-06,2.3329455e-06,2.642572e-06,Tuba
5.4816513e-07,-2.733557e-07,-7.612397e-07,-1.3882432e-06,-2.1124154e-06,-2.7572405e-06,-3.3336696e-06,-4.3531086e-06,-4.95809e-06,-6.166619e-06,Tuba
-7.828432e-07,4.571991e-07,1.2884037e-06,2.2184638e-06,3.2596938e-06,4.745107e-06,6.4235614e-06,7.764511e-06,7.038949e-06,5.4241787e-06,Viola
-4.128006e-08,7.974226e-08,2.452692e-07,3.8502304e-07,5.0778687e-07,7.0198934e-07,9.2770074e-07,9.0697193e-07,1.1344567e-06,9.0129004e-07,Tuba
3.5781773e-07,-1.8017785e-07,-5.008313e-07,-9.1315627e-07,-1.3910111e-06,-1.8243646e-06,-2.2226584e-06,-2.8953875e-06,-3.334007e-06,-4.1278445e-06,Tuba
-2.0896829e-09,1.0404813e-09,2.8536542e-09,4.9833595e-09,7.2944037e-09,8.954326e-09,9.776516e-09,1.2255278e-08,1.3273951e-08,1.8873031e-08,Tuba
-1.325045e-06,6.858025e-07,1.925869e-06,3.4923667e-06,5.291318e-06,6.953493e-06,8.520591e-06,1.0967501e-05,1.2721301e-05,1.5464222e-05,Tuba
1.3460927e-07,-6.842397e-08,-1.8858847e-07,-3.3965347e-07,-5.0964945e-07,-6.545929e-07,-7.561634e-07,-9.888464e-07,-1.0133033e-06,-1.2734967e-06,Tuba
7.1429446e-07,-8.3928916e-07,-2.0971377e-06,-3.784813e-06,-4.178353e-06,-3.4712164e-06,-3.356711e-07,4.8163915e-06,1.0384484e-05,1.358163e-05,Viola
-1.2556321e-06,5.73711e-07,1.6490343e-06,3.3550432e-06,5.9927197e-06,9.247821e-06,1.31531815e-05,1.7466224e-05,2.1771042e-05,2.5602218e-05,Viola
-6.120108e-07,2.517986e-07,6.2697006e-07,9.364869e-07,1.8661292e-06,3.5589449e-06,5.484759e-06,7.833936e-06,9.41503e-06,1.1163931e-05,Viola
4.5015676e-07,-1.1471617e-07,-3.9265294e-07,-1.670905e-06,-3.142442e-06,-4.25819e-06,-5.045657e-06,-6.0530524e-06,-7.278656e-06,-7.920806e-06,Viola
5.236939e-07,-3.2975657e-07,-8.5546634e-07,-1.5045213e-06,-2.7385297e-06,-3.3450817e-06,-2.0556633e-06,7.384436e-07,4.685998e-06,6.3541597e-06,Viola
3.5319533e-07,-1.3807133e-07,-7.055805e-07,-1.9099743e-06,-3.2227179e-06,-3.0137796e-06,-1.4272996e-06,5.06271e-07,2.677422e-06,3.3566002e-06,Viola
-6.151816e-07,5.829361e-07,2.055438e-06,3.7987925e-06,4.6288355e-06,3.3817466e-06,1.1401128e-06,-1.2337363e-06,-2.0863167e-06,-1.1459484e-06,Viola
-2.2987658e-07,9.46809e-08,2.6129985e-07,5.5186496e-07,1.1346124e-06,1.7768547e-06,1.9416218e-06,1.8316888e-06,2.079664e-06,2.8468996e-06,Viola
-9.736511e-07,4.7837625e-07,1.6351853e-06,3.7155526e-06,8.232487e-06,1.3048321e-05,1.6071248e-05,1.4059103e-05,5.063654e-06,-7.4073146e-06,Viola
1.7064109e-06,-1.133195e-06,-4.1983776e-06,-7.949501e-06,-9.849308e-06,-1.27334815e-05,-1.6293026e-05,-1.461599e-05,-5.117224e-06,7.663227e-06,Viola
4.1845777e-07,-1.4245995e-07,-5.192789e-07,-1.6816352e-06,-2.9061696e-06,-1.6373085e-06,3.444983e-07,4.3355507e-07,-1.2711637e-06,-4.914412e-06,Viola
