chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label_list
0.19282936,0.1697427,0.20601498,0.17218101,0.28773907,0.9426235,0.28742287,0.14877029,0.1539992,0.20755155,0.41227996,0.21201648,Accordion
0.21904774,0.24271645,0.3375071,0.22198102,0.21829563,0.26152223,0.19816524,0.18605092,0.18966287,0.32428652,0.95748544,0.33856675,Accordion
0.16584282,0.16862753,0.17266844,0.15997174,0.1965036,0.43570742,0.18435112,0.1488445,0.15068239,0.312951,0.9728619,0.31239948,Accordion
0.20084235,0.1940764,0.1993079,0.18669501,0.21440661,0.32908154,0.17595471,0.15488426,0.17226766,0.49035618,0.94314677,0.3811426,Accordion
0.1597368,0.16108635,0.16494359,0.16536517,0.17082867,0.22634044,0.15604249,0.14143737,0.14017797,0.2845844,0.9673536,0.3255764,Accordion
0.21823454,0.23281614,0.28135613,0.23178224,0.27801886,0.572834,0.25416562,0.20640436,0.21030445,0.36044845,0.95364386,0.33866236,Accordion
0.25433508,0.41391435,0.7915896,0.25426948,0.35712758,0.8770557,0.28546664,0.20534211,0.215682,0.4661527,0.87771004,0.3555813,Accordion
0.28284112,0.27873495,0.28034776,0.27951086,0.2876362,0.31993338,0.2608558,0.27038166,0.2619871,0.3903831,0.94577825,0.40018567,Accordion
0.26121387,0.27817756,0.36971635,0.23457646,0.26501116,0.3936196,0.22021416,0.2043669,0.22079502,0.5249952,0.9330673,0.40028784,Accordion
0.23730096,0.24600595,0.28957188,0.23115246,0.3232102,0.8834911,0.31551042,0.19648579,0.20521127,0.33358172,0.70032525,0.3402106,Accordion
0.27187645,0.296859,0.35903266,0.26007408,0.30625853,0.49667045,0.25006288,0.21963738,0.23266914,0.5074108,0.94632953,0.40757036,Accordion
0.26505852,0.26387677,0.28513134,0.2563345,0.2681478,0.34464186,0.21222912,0.195879,0.21427521,0.51483464,0.9488627,0.42133418,Accordion
0.21223196,0.22764184,0.27249986,0.22675464,0.28323016,0.4850012,0.23615877,0.20191796,0.21420611,0.4948046,0.8976069,0.36752424,Accordion
0.21309263,0.21375555,0.21833295,0.21995406,0.21712269,0.2014487,0.18260385,0.19089143,0.19010976,0.29075888,0.9518519,0.31250456,Accordion
0.2124055,0.21126531,0.21010931,0.20581841,0.20107752,0.18902177,0.17909795,0.1828263,0.18817772,0.30597848,0.96190035,0.31517664,Accordion
0.20644478,0.2029097,0.19742942,0.1791024,0.2404021,0.75544566,0.23482849,0.13283893,0.13898516,0.29753292,0.9635268,0.35462582,Accordion
0.2624786,0.2639301,0.25381932,0.24093735,0.22875686,0.20486392,0.18958676,0.19118004,0.19762443,0.32521847,0.9566665,0.35319245,Accordion
0.21979104,0.22523789,0.24484016,0.2092245,0.2130398,0.3138619,0.19491698,0.17339765,0.17796527,0.3195943,0.9629088,0.35847694,Accordion
0.21073325,0.24517722,0.35030267,0.22808048,0.2833824,0.7063694,0.27630603,0.20075086,0.2043862,0.33784834,0.91727364,0.33764535,Accordion
0.2072608,0.21572882,0.23941405,0.20810348,0.20082448,0.20392233,0.17679442,0.17217971,0.17493178,0.30236512,0.9569112,0.30526912,Accordion
0.2524482,0.2554117,0.2607931,0.26123133,0.26882964,0.33765513,0.2426446,0.2241494,0.22653463,0.35808352,0.9452066,0.38062277,Accordion
0.20111474,0.19949931,0.21239139,0.1934208,0.19838752,0.24177021,0.17926122,0.17778513,0.18629909,0.32219124,0.9679626,0.33305517,Accordion
0.32979387,0.33446375,0.33777368,0.33288166,0.3359796,0.32632667,0.2993036,0.2914984,0.2951718,0.3988917,0.9347208,0.40598306,Accordion
0.17830865,0.17720097,0.17218702,0.16824412,0.16572124,0.16098353,0.14276986,0.1391184,0.14036718,0.28512186,0.96660566,0.3394219,Accordion
0.24785472,0.24639983,0.25127393,0.25388667,0.24801682,0.23058918,0.21625842,0.2234776,0.2227223,0.32766655,0.9424434,0.3414133,Accordion
0.13072217,0.13513824,0.14055233,0.1393441,0.13806967,0.12816326,0.12232191,0.11917974,0.12181703,0.2516298,0.97832185,0.24610198,Accordion
0.25129914,0.2563164,0.2690711,0.26124036,0.2629849,0.25642717,0.23520948,0.23421867,0.23440722,0.34236646,0.9492405,0.34764093,Accordion
0.53550977,0.6057211,0.7158228,0.7343843,0.78207886,0.8452793,0.84998107,0.5575819,0.6246931,0.5025764,0.5367198,0.4554047,Accordion
0.55212855,0.7642097,0.3711134,0.51299983,0.9387521,0.4627881,0.42225516,0.53651065,0.346912,0.5804071,0.398136,0.6410816,Accordion
0.6445115,0.7271477,0.75080657,0.8031028,0.92919207,0.6925765,0.64351165,0.7366813,0.60690355,0.73765695,0.7188925,0.6922237,Accordion
0.5867646,0.674366,0.8490796,0.811315,0.74574625,0.6694648,0.5910516,0.5604177,0.42066792,0.41977444,0.41239804,0.4641519,Accordion
0.2149877,0.21957324,0.21870194,0.21420962,0.21358274,0.20097052,0.18932286,0.18556406,0.1857202,0.29545712,0.9608586,0.30607826,Accordion
0.3872639,0.5432049,0.51738816,0.7130513,0.8980327,0.8792671,0.47926867,0.45683807,0.40621823,0.5680524,0.5920635,0.44039223,Accordion
0.4289478,0.5788612,0.38800153,0.6398406,0.9495781,0.5549764,0.30761713,0.36969277,0.42420998,0.7530488,0.4413039,0.52712476,Accordion
0.3817262,0.48559946,0.30961046,0.55988693,0.9349657,0.4940402,0.38703597,0.45265967,0.32088926,0.4327631,0.3003384,0.34843272,Accordion
0.3847633,0.4141589,0.35504967,0.32321557,0.41062206,0.372257,0.54264003,0.916602,0.5498202,0.49544787,0.38837898,0.40677968,Accordion
0.5367838,0.7692793,0.48192674,0.6012392,0.9091427,0.45696184,0.33783054,0.37959197,0.34332308,0.63903266,0.37045383,0.5098599,Accordion
0.18869358,0.19112058,0.19717242,0.1980723,0.19656914,0.18143357,0.1704838,0.16623974,0.16551791,0.2773677,0.9655804,0.29297236,Accordion
0.36615062,0.51115495,0.35655487,0.47419372,0.9205847,0.5823331,0.29049763,0.3011977,0.34887126,0.60877705,0.41293114,0.3314877,Accordion
0.3998308,0.6299002,0.38454753,0.47455892,0.9393153,0.617882,0.38830015,0.46796748,0.3719974,0.67808115,0.38434026,0.34954023,Accordion
0.26918352,0.27707973,0.28095493,0.2802594,0.27659234,0.25141597,0.22740538,0.22474475,0.2269508,0.330658,0.9506153,0.35454366,Accordion
0.22511385,0.38092437,0.19991554,0.23547098,0.5376229,0.2268618,0.15778315,0.17036392,0.35586825,0.92617077,0.36014196,0.18284598,Accordion
0.5944454,0.9446598,0.41239718,0.38632366,0.57521176,0.3636814,0.29029754,0.35154235,0.36944455,0.69441694,0.4046735,0.39368203,Accordion
0.40155807,0.7647284,0.32624447,0.26038158,0.6648877,0.3674867,0.23561311,0.35040292,0.6017868,0.9381324,0.69976383,0.46519178,Accordion
0.22032739,0.27333644,0.20970462,0.23385632,0.39411208,0.2177718,0.17693609,0.19716026,0.33893028,0.8548895,0.3251139,0.19494607,Accordion
0.33902118,0.47381145,0.32040375,0.39904225,0.9392459,0.35263065,0.23406574,0.25924104,0.26983154,0.5005746,0.31703204,0.29457128,Accordion
0.29306647,0.3462561,0.27499133,0.4769877,0.9442832,0.39502326,0.2636605,0.28958923,0.42007717,0.67727226,0.38171726,0.30226734,Accordion
0.18373932,0.31343397,0.15656362,0.34748557,0.9633748,0.32883656,0.14360307,0.17408833,0.28428823,0.703453,0.28331524,0.15081821,Accordion
0.33801007,0.49422446,0.32553816,0.43939525,0.8886755,0.41484648,0.34265074,0.46126106,0.4408236,0.7313564,0.48731676,0.41943574,Accordion
0.3522288,0.98141366,0.3269388,0.2323149,0.5858954,0.33578566,0.20828158,0.21139325,0.38815516,0.8183414,0.55616677,0.3519272,Accordion
0.377705,0.430629,0.33215126,0.48512053,0.8788511,0.3831195,0.26932624,0.31726938,0.51421636,0.79198986,0.5027705,0.38837537,Accordion
0.33881053,0.3895223,0.29379106,0.46577263,0.88473445,0.3427314,0.20848988,0.22194098,0.27529454,0.43517342,0.30036333,0.30977666,Accordion
0.198211,0.381745,0.21129775,0.2785792,0.93989587,0.48341453,0.17008577,0.18979897,0.18234932,0.27617997,0.20294343,0.1596259,Accordion
0.30935156,0.41487542,0.27256638,0.45913854,0.955777,0.37173873,0.23973261,0.26742977,0.3590508,0.5339929,0.32669368,0.26606783,Accordion
0.37886605,0.9122249,0.39372015,0.29714465,0.4969429,0.32001293,0.2259027,0.22212486,0.27219003,0.6294632,0.4246255,0.31522775,Accordion
0.34997526,0.35087132,0.34826365,0.41335174,0.59442145,0.34399828,0.2917399,0.32316977,0.57739985,0.83021617,0.5200738,0.5571862,Accordion
0.17862757,0.19606099,0.1823237,0.21371163,0.40138033,0.20494372,0.15753481,0.15994127,0.31865972,0.87644917,0.31475258,0.17194548,Accordion
0.19863805,0.2027957,0.20481862,0.20649596,0.21550052,0.19352423,0.1798303,0.17904642,0.34047475,0.9581771,0.33616716,0.18485104,Accordion
0.18039612,0.26691344,0.19769937,0.32996178,0.9725648,0.2593951,0.15613584,0.18340437,0.2078953,0.38636404,0.20051868,0.14930297,Accordion
0.29582465,0.29945356,0.30373558,0.31276107,0.3814777,0.2925761,0.26874316,0.2900266,0.4129833,0.92272437,0.41378832,0.28254804,Accordion
0.2913325,0.38350543,0.2868832,0.29059282,0.3660249,0.2614657,0.24126962,0.25882575,0.45885515,0.9306775,0.47709465,0.25850713,Accordion
0.32118097,0.38342905,0.31326213,0.32740536,0.461663,0.299661,0.25994948,0.27110595,0.5042829,0.8980723,0.5109193,0.29993936,Accordion
0.17835803,0.22748111,0.17465532,0.20578565,0.44016588,0.19903103,0.14552619,0.14971957,0.30950388,0.96278495,0.32683095,0.16128229,Accordion
0.27136922,0.3242427,0.2665984,0.32787123,0.6680617,0.2999945,0.22429755,0.24324481,0.4799117,0.93954486,0.47028518,0.24750495,Accordion
0.22558327,0.35309133,0.2022314,0.2415794,0.5408973,0.23976286,0.17130359,0.18597785,0.34929913,0.8834786,0.35212347,0.18160057,Accordion
0.2219561,0.22488026,0.22231095,0.22247025,0.22651607,0.1917682,0.17794108,0.18853168,0.3495107,0.95762914,0.36372438,0.21144865,Accordion
0.17094108,0.2022896,0.16384687,0.16951068,0.24074826,0.15677297,0.13863501,0.14861049,0.32275605,0.9632314,0.33514574,0.15774444,Accordion
0.34265858,0.5519886,0.31562337,0.34477895,0.5830567,0.27639407,0.22421305,0.24001028,0.48020577,0.9460475,0.4406904,0.2642434,Accordion
0.16485937,0.1725284,0.17571382,0.176124,0.17764135,0.15990555,0.1477823,0.1464226,0.3167971,0.9621235,0.313381,0.15304294,Accordion
0.23514935,0.24399905,0.24080856,0.24842726,0.30457446,0.23461582,0.21342187,0.21296294,0.35211757,0.94845337,0.37613285,0.22189863,Accordion
0.28974837,0.29682994,0.29389128,0.3023194,0.38626972,0.29093772,0.25425962,0.25125697,0.38843697,0.94112945,0.41084683,0.27516377,Accordion
0.26762742,0.35917705,0.24889757,0.27389678,0.5375796,0.26992533,0.21376605,0.22308956,0.34772238,0.92629695,0.3759652,0.2379964,Accordion
0.27186054,0.27435443,0.27319738,0.28962108,0.41863495,0.27077192,0.2386591,0.24299271,0.34474304,0.9352844,0.3452204,0.2553637,Accordion
0.2147124,0.22295535,0.22531907,0.22959702,0.23328911,0.22462085,0.20911446,0.20164303,0.3018715,0.9510086,0.30489808,0.20208725,Accordion
0.28022626,0.2879029,0.27998206,0.30816996,0.53856635,0.30565384,0.25241688,0.24647856,0.34961143,0.9467044,0.36319166,0.26413321,Accordion
0.24614552,0.24631396,0.23977825,0.23432359,0.24066587,0.20717369,0.18970878,0.18945016,0.30402642,0.9462582,0.3273599,0.22988513,Accordion
0.1983661,0.20568492,0.21297462,0.22088663,0.22830832,0.21110839,0.19830905,0.1962748,0.3117159,0.956315,0.3010353,0.18704347,Accordion
0.21875936,0.23255037,0.2302025,0.22295235,0.21335144,0.19379881,0.184059,0.18746273,0.3460173,0.9395197,0.33894977,0.19745466,Accordion
0.18993752,0.18921927,0.18488619,0.23449199,0.589922,0.23075686,0.16037086,0.16233812,0.28541678,0.96329385,0.29298016,0.18195109,Accordion
0.19533964,0.19928664,0.2008458,0.20127198,0.2001028,0.18290965,0.1740859,0.1780751,0.34259048,0.9653137,0.3420059,0.18641695,Accordion
0.32434377,0.3227726,0.30546516,0.28859925,0.29508853,0.24145888,0.21485041,0.21412617,0.35067973,0.91801655,0.40785965,0.3049048,Accordion
0.19111012,0.19165093,0.19350806,0.19155538,0.18679154,0.17339227,0.1609127,0.16372016,0.2688406,0.9554067,0.28479838,0.18023314,Accordion
0.20626955,0.21992235,0.20576143,0.24250042,0.53286994,0.23060645,0.16773017,0.16711006,0.28847328,0.9580496,0.30406833,0.1913217,Accordion
0.19832829,0.20076886,0.19994462,0.19947606,0.20627269,0.18774669,0.18323472,0.18616702,0.28978524,0.9565529,0.28934425,0.18644594,Accordion
0.46637186,0.43887815,0.52027184,0.8141649,0.4985888,0.55178374,0.8428053,0.63386774,0.41285586,0.37485638,0.4309458,0.45242786,Accordion
0.3098587,0.31089532,0.30466446,0.29470953,0.28657642,0.26170605,0.24518983,0.24253683,0.3385965,0.9398529,0.37728792,0.2927367,Accordion
0.34167397,0.31727934,0.4253869,0.73455983,0.38445997,0.45744035,0.924928,0.60869974,0.2806148,0.26621306,0.29465806,0.3334412,Accordion
0.53785557,0.91174364,0.6600649,0.58468056,0.59651226,0.6464626,0.6832177,0.5692683,0.46746373,0.47642455,0.4344193,0.4176615,Accordion
0.31391245,0.4819864,0.3218983,0.32422245,0.3046651,0.41895875,0.94297963,0.5931209,0.3468936,0.45010534,0.35692438,0.3577896,Accordion
0.34274265,0.3176709,0.3733321,0.545121,0.34042734,0.44986248,0.9171733,0.6055743,0.29713738,0.3406868,0.30934504,0.39133033,Accordion
0.4005298,0.40873885,0.37832254,0.4614107,0.397416,0.5219192,0.90948987,0.6336106,0.50734735,0.63295746,0.48834136,0.44519395,Accordion
0.54878086,0.90908587,0.6683231,0.66385585,0.50163954,0.5350825,0.7080795,0.5891617,0.513155,0.6385411,0.5128252,0.4452289,Accordion
0.3303541,0.35512593,0.3877949,0.4465164,0.4075977,0.5199432,0.9103291,0.6632428,0.58453506,0.71496063,0.38036826,0.380433,Accordion
0.31557617,0.36563993,0.33187923,0.41605785,0.3072495,0.45893282,0.92298114,0.58255106,0.2705159,0.31772715,0.3454702,0.33345252,Accordion
0.48836318,0.5638113,0.5627729,0.68221647,0.52193594,0.62436175,0.88537407,0.67886764,0.44287863,0.38951916,0.4528143,0.48118946,Accordion
0.31674936,0.40470207,0.36877248,0.5247606,0.3175698,0.4347465,0.9024226,0.55948555,0.25844356,0.2681833,0.2784251,0.34357277,Accordion
0.50263005,0.7681978,0.63128823,0.66936153,0.7407341,0.8442402,0.7097422,0.53436834,0.43439707,0.42681316,0.4078566,0.41187212,Accordion
0.3370825,0.25225827,0.33888412,0.69943744,0.2530375,0.3296886,0.8992834,0.39518172,0.2594856,0.29677185,0.3275014,0.5796329,Accordion
0.7518983,0.8813534,0.39675292,0.4775377,0.25992176,0.30579334,0.5705468,0.28598186,0.40142328,0.59606606,0.5671863,0.87610996,Accordion
0.8356456,0.59962285,0.35863954,0.95177054,0.22907653,0.2019153,0.90431845,0.35104436,0.1967439,0.4963133,0.6365807,0.87703055,Accordion
0.54062593,0.4678457,0.4555694,0.76939255,0.35872033,0.39415064,0.7510428,0.42920357,0.33740225,0.3841507,0.55358404,0.9307621,Accordion
0.460254,0.4927089,0.48436162,0.89457005,0.3627975,0.33509657,0.576854,0.31691048,0.33512855,0.44590008,0.42339697,0.7063277,Accordion
0.66456425,0.3905961,0.3665136,0.50372493,0.32080325,0.28590053,0.3356151,0.27847826,0.278631,0.35959366,0.57331455,0.9432294,Accordion
0.5424754,0.45653555,0.34336,0.5517595,0.24006581,0.31583545,0.79991925,0.36656076,0.37945035,0.53650665,0.47923428,0.86890274,Accordion
0.51842,0.63914734,0.53012913,0.94467026,0.42930692,0.36058274,0.29174736,0.24288136,0.3351399,0.47127765,0.50054735,0.8437334,Accordion
0.5615479,0.5481472,0.33929825,0.42874494,0.2555346,0.28323936,0.54122406,0.29743645,0.2764807,0.35024288,0.45189136,0.94158685,Accordion
0.8207004,0.40105668,0.38452122,0.6515966,0.27855426,0.31658128,0.7496274,0.31507427,0.24769509,0.40855235,0.7294183,0.9498873,Accordion
0.5449594,0.30800933,0.27103332,0.30603293,0.24427256,0.3415964,0.6773536,0.29367587,0.24670598,0.3361465,0.5633002,0.9623758,Accordion
0.38317168,0.29408696,0.29246894,0.29223472,0.28263432,0.33151564,0.79913044,0.34651792,0.25686744,0.25525194,0.3563168,0.82727444,Accordion
0.34528592,0.18793939,0.19165792,0.19655502,0.18488431,0.17680177,0.1764919,0.16315307,0.16441587,0.17496654,0.32415065,0.97421634,Accordion
0.5037669,0.3392142,0.32762432,0.53263336,0.28439274,0.26477042,0.6515929,0.33381188,0.21653157,0.23561402,0.37787268,0.896283,Accordion
0.44465584,0.22313939,0.21344271,0.20966734,0.20096035,0.18293422,0.17967887,0.1703242,0.17752673,0.19250561,0.42151457,0.9785716,Accordion
0.39001742,0.18620548,0.18844,0.20557341,0.1835805,0.18188858,0.24777326,0.17767867,0.16398668,0.17246951,0.38377526,0.94737315,Accordion
0.4132228,0.25320956,0.27608356,0.42839736,0.23291405,0.27656025,0.6686608,0.26172104,0.19050626,0.21024083,0.3937769,0.90627784,Accordion
0.34515208,0.36222488,0.31182155,0.41544878,0.25191358,0.34071818,0.93326324,0.32443783,0.22229232,0.23927432,0.3272503,0.6706676,Accordion
0.39064446,0.2472111,0.26313788,0.3353511,0.2365366,0.25774372,0.62309456,0.27487382,0.20410933,0.2157723,0.34156173,0.9663363,Accordion
0.45636156,0.25683454,0.2616463,0.3284523,0.23142506,0.23617095,0.42721894,0.23796484,0.20031159,0.21248233,0.4013482,0.95961106,Accordion
0.32826522,0.17779958,0.2732016,0.62821406,0.20460154,0.15880853,0.19910651,0.15285277,0.15126204,0.163575,0.29601687,0.97840613,Accordion
0.3632262,0.21379413,0.2185872,0.22547632,0.21035188,0.21937552,0.3892445,0.22629675,0.18797058,0.1871656,0.31438687,0.93192005,Accordion
0.1597238,0.22715384,0.20043544,0.3834876,0.13519618,0.23738928,0.9668938,0.24784504,0.12120072,0.1382272,0.14038746,0.2646528,Accordion
0.39046764,0.22168429,0.25032112,0.42168278,0.21134637,0.22623363,0.5279081,0.23611681,0.23880889,0.32930118,0.36983684,0.89729744,Accordion
0.39140475,0.24547665,0.24977852,0.33319417,0.22390264,0.28719774,0.8260816,0.30406612,0.19454706,0.20882973,0.35022786,0.8333979,Accordion
0.31528917,0.2393811,0.2312262,0.29850748,0.20150042,0.293302,0.9390971,0.29722935,0.19596069,0.23862317,0.2923684,0.6165248,Accordion
0.36609894,0.21001935,0.21076374,0.21449456,0.21627152,0.20505473,0.20235097,0.18318897,0.1757791,0.18064223,0.32102308,0.96767896,Accordion
0.4926687,0.28643084,0.3145867,0.7199087,0.29612,0.2279733,0.3114711,0.2234536,0.20131297,0.2504772,0.355706,0.9384227,Accordion
0.44383675,0.34022084,0.318919,0.29496008,0.2600711,0.23037218,0.2127241,0.21261472,0.22192772,0.25213027,0.378532,0.9672703,Accordion
0.36868098,0.25799823,0.25649768,0.25304037,0.24498315,0.22691166,0.22611259,0.22217925,0.22147092,0.22837664,0.3406265,0.95813555,Accordion
0.35742113,0.25264814,0.24660338,0.23699842,0.22803457,0.21234545,0.20047809,0.19762078,0.19590172,0.20237023,0.32145464,0.9632932,Accordion
0.30938816,0.20718938,0.20908824,0.20946488,0.20751262,0.19542307,0.18521042,0.18924099,0.18432404,0.18430501,0.295464,0.9620351,Accordion
0.33250546,0.17684214,0.19212121,0.25991338,0.18182506,0.17734025,0.2579001,0.16750301,0.14883904,0.15655652,0.307534,0.972907,Accordion
0.4176385,0.31553173,0.31286985,0.31169048,0.31073314,0.29423413,0.29743126,0.27867514,0.27657855,0.28204483,0.3754922,0.9472629,Accordion
0.39569578,0.26220256,0.28431273,0.36794648,0.2536162,0.22867513,0.24588887,0.21131967,0.21589135,0.23399322,0.36086434,0.9628811,Accordion
0.3419459,0.22165255,0.22061913,0.21725014,0.21401618,0.19806458,0.18559226,0.18502806,0.19093022,0.20105086,0.31495222,0.9735757,Accordion
0.3580536,0.25456965,0.257615,0.2527563,0.24414751,0.2300325,0.21517204,0.21343698,0.21108973,0.21929666,0.33101347,0.95668155,Accordion
0.30437106,0.198965,0.19889951,0.19845156,0.19962427,0.18972148,0.18810786,0.18373726,0.18640658,0.1976128,0.3110945,0.9694479,Accordion
0.3780277,0.27154326,0.26772308,0.2692408,0.26349506,0.24880426,0.23276483,0.22720586,0.22798957,0.23378539,0.3493649,0.9650481,Accordion
0.34346128,0.23019883,0.22788991,0.22802244,0.21446513,0.19940771,0.18824965,0.18520398,0.18682268,0.19448091,0.30265313,0.9621199,Accordion
0.37940413,0.2663999,0.26746666,0.2713047,0.2623558,0.24617499,0.25027964,0.23387763,0.23136635,0.23759727,0.3496536,0.9540999,Accordion
0.3211701,0.22025284,0.22030185,0.2211079,0.21596235,0.20780104,0.19539136,0.19253804,0.18872389,0.18652894,0.2982918,0.97472787,Accordion
0.32343334,0.18094636,0.19086024,0.24662931,0.15415321,0.13926516,0.17565155,0.12928307,0.12512921,0.13865909,0.28425115,0.980121,Accordion
0.40606576,0.48994228,0.41512847,0.3739342,0.39213103,0.46945947,0.34184316,0.46190107,0.8939099,0.5966662,0.34586248,0.35888723,Accordion
0.323351,0.5558384,0.30430236,0.24702594,0.22409774,0.24828054,0.17990343,0.36728302,0.9274466,0.30811703,0.19212833,0.21755567,Accordion
0.5179332,0.7960215,0.39360386,0.28498623,0.46711603,0.8849829,0.26263994,0.34947407,0.8044501,0.32615578,0.34473288,0.44638523,Accordion
0.35458583,0.49834552,0.32665712,0.25377774,0.2559258,0.21064325,0.2551629,0.5125189,0.9397229,0.47870788,0.3010091,0.34709412,Accordion
0.28348598,0.3991819,0.31273246,0.37610728,0.30590588,0.39453232,0.23161925,0.37021858,0.9290751,0.5266457,0.23933133,0.2766393,Accordion
0.34564248,0.50522876,0.40753338,0.2672034,0.37123618,0.7407163,0.31488514,0.36987424,0.8887509,0.54068017,0.25512904,0.2630988,Accordion
0.3378128,0.357764,0.3357772,0.38744345,0.43146294,0.5459884,0.43108475,0.51248914,0.9205854,0.62652415,0.4362259,0.46107334,Accordion
0.46720874,0.79484844,0.46046197,0.3297368,0.27914074,0.31486493,0.29309,0.43148273,0.8678138,0.39407238,0.34016746,0.4234695,Accordion
0.42761216,0.5981233,0.52681,0.83386743,0.59855086,0.66019785,0.5656204,0.59491515,0.6371175,0.45605955,0.33106902,0.32651505,Accordion
0.32315406,0.43421334,0.34979066,0.32216755,0.3775456,0.6404099,0.32573435,0.40008625,0.9162652,0.51098824,0.25653872,0.2854911,Accordion
0.5974881,0.7328282,0.5084878,0.7400072,0.52899885,0.8587714,0.45792428,0.5669459,0.8393397,0.62485987,0.48071927,0.53953856,Accordion
0.28675964,0.36085555,0.27915186,0.25953373,0.26439306,0.29758167,0.22669381,0.40929222,0.9413585,0.34547365,0.22025639,0.23170407,Accordion
0.4782171,0.71037006,0.55503166,0.8267156,0.7489023,0.90912783,0.519248,0.4856752,0.7834956,0.559153,0.4390262,0.4572116,Accordion
0.34368232,0.4965357,0.36919007,0.2998122,0.36106914,0.5756451,0.31500766,0.4249768,0.87806934,0.5427501,0.2958737,0.3497863,Accordion
0.35311523,0.26013356,0.26108488,0.25992948,0.25842476,0.24732377,0.23689793,0.22748205,0.22048022,0.22770941,0.33893117,0.9586593,Accordion
0.46886548,0.6406153,0.5743772,0.9044653,0.6565627,0.67825013,0.5885346,0.6333877,0.7848453,0.56216246,0.42232978,0.4192892,Accordion
0.38626587,0.48287576,0.42235038,0.3427715,0.36064368,0.5441286,0.3546521,0.40902534,0.8956192,0.65551937,0.35617933,0.3661875,Accordion
0.35900325,0.5099642,0.34687117,0.27897096,0.22970484,0.22856446,0.19478755,0.37806717,0.92798775,0.33243892,0.21835159,0.2628953,Accordion
0.3813056,0.934685,0.31715363,0.20967242,0.22367759,0.4253206,0.12709804,0.2301154,0.847919,0.21840246,0.1415766,0.17174952,Accordion
0.33946928,0.5242582,0.32818633,0.20814818,0.16768786,0.15729876,0.1407877,0.32781157,0.90377164,0.28599864,0.16548285,0.2257416,Accordion
0.4489592,0.9639543,0.35246423,0.17110421,0.17825207,0.21556671,0.14680234,0.15624774,0.22719122,0.15293676,0.1416518,0.1541233,Accordion
0.31622183,0.40917122,0.2890545,0.27304456,0.2087361,0.23315829,0.14812596,0.3216422,0.91605854,0.33603725,0.29324287,0.37133166,Accordion
0.5188633,0.9835172,0.5310933,0.24846517,0.19809769,0.2670942,0.14775768,0.15855128,0.2654946,0.17435734,0.17989497,0.2973483,Accordion
0.43863457,0.6137809,0.41776547,0.3647612,0.3400698,0.92983013,0.27567574,0.21251582,0.39054334,0.23465788,0.22677308,0.39859766,Accordion
0.44464627,0.93476564,0.3782848,0.2829846,0.25445586,0.2936796,0.19686209,0.31014487,0.85839885,0.29136795,0.23154677,0.2596997,Accordion
0.45502314,0.929809,0.36178607,0.20137127,0.27485564,0.45776445,0.17242391,0.2249991,0.5461288,0.22588234,0.19748223,0.2242974,Accordion
0.5050353,0.9535956,0.47568232,0.29529014,0.23523669,0.25869513,0.20285234,0.34750766,0.800355,0.29004142,0.2759773,0.4034084,Accordion
0.32915208,0.44276583,0.30350205,0.25072643,0.24158928,0.23686188,0.19999652,0.29551578,0.86117613,0.32183585,0.24046059,0.2636018,Accordion
0.38102624,0.6666479,0.3320953,0.24786223,0.28883103,0.4030031,0.21302193,0.30785912,0.86393267,0.29863244,0.22475818,0.24292807,Accordion
0.46501583,0.9795415,0.38983876,0.2101874,0.20782144,0.20125395,0.18058673,0.19180652,0.25058162,0.19276275,0.18593669,0.20121118,Accordion
0.5372868,0.963389,0.52738297,0.291541,0.22879711,0.22923587,0.19113721,0.2850921,0.57744575,0.2581579,0.20311034,0.311422,Accordion
0.41992024,0.9293082,0.5331935,0.34145507,0.3543264,0.5967815,0.31011292,0.2793168,0.44265312,0.3181972,0.27656114,0.29488066,Accordion
0.35608527,0.96810365,0.31990218,0.20243649,0.2074016,0.21724556,0.18282929,0.19467434,0.26801133,0.20247985,0.19009404,0.19840875,Accordion
0.3619314,0.97380155,0.3377776,0.23019265,0.22891204,0.21444187,0.19920304,0.19936751,0.20794868,0.19886707,0.19775487,0.20615327,Accordion
0.34351552,0.9803511,0.35834712,0.2345067,0.23206742,0.21643108,0.20064116,0.20267817,0.22780555,0.20908661,0.2095037,0.21847448,Accordion
0.4344886,0.97305954,0.4064439,0.29834232,0.29090443,0.27643564,0.2473655,0.276307,0.48861343,0.28822887,0.2689749,0.28973654,Accordion
0.35489866,0.9694021,0.34219804,0.24265102,0.2391727,0.2281472,0.2187532,0.22317764,0.21926151,0.21397935,0.21014161,0.22044218,Accordion
0.5049084,0.9762222,0.44171977,0.27188194,0.2668961,0.25530347,0.2277182,0.24012278,0.31345534,0.24580099,0.24357682,0.25890732,Accordion
0.46756724,0.97415656,0.40502986,0.21496087,0.20980613,0.1986614,0.17867436,0.18469124,0.21551788,0.19579631,0.19785717,0.21332389,Accordion
0.3804777,0.9700645,0.40076512,0.28870225,0.2863767,0.26970634,0.2503934,0.25000918,0.25073886,0.25447518,0.2583644,0.27001888,Accordion
0.40043807,0.95370746,0.37681684,0.28539965,0.29264233,0.3168247,0.24861142,0.26916748,0.4024481,0.2670607,0.24541569,0.2574383,Accordion
