scale_0,scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,label_list
-2.523049e-13,-1.0373562e-11,-2.3820581e-11,4.454736e-12,4.133622e-11,3.0046982e-11,3.6123552e-11,5.1990495e-11,7.528329e-11,2.1855218e-10,Violoncello
-1.0971089e-11,1.5991685e-11,2.973537e-11,3.7303625e-11,6.262615e-11,6.7983764e-11,3.006009e-11,-3.8329364e-11,-1.7218345e-10,-2.5137262e-10,Violoncello
1.1173109e-11,-1.3699498e-11,-2.209321e-11,3.424406e-10,9.0498636e-11,-3.7306036e-10,2.8400474e-10,1.389306e-09,3.1630498e-09,4.394836e-09,Violoncello
-9.774381e-12,1.3701766e-11,2.586964e-11,2.7393752e-11,1.500494e-11,-3.0046583e-11,-3.8140244e-11,9.785245e-12,8.497097e-11,1.576314e-10,Violoncello
2.1143173e-13,5.518834e-12,3.895003e-12,-3.3928155e-11,-1.3305691e-10,-9.850801e-11,2.1357521e-10,3.6928838e-10,8.771877e-11,-1.9140946e-10,Violoncello
-4.03002e-13,-1.4447605e-11,-1.7709676e-11,4.096015e-11,7.1382594e-11,6.318244e-11,3.0981433e-11,1.0493637e-11,1.2702316e-11,1.6851869e-11,Violoncello
1.4604779e-13,6.1207606e-12,-2.1755838e-11,-1.8964175e-12,2.4704303e-11,1.6344977e-11,-4.2382695e-12,-9.987456e-12,-6.1093418e-12,-7.641746e-13,Violoncello
1.0036442e-11,9.201699e-12,9.848069e-11,4.5972218e-10,-6.69071e-13,-9.424341e-10,-1.5222231e-09,-1.6973829e-09,-5.913847e-10,6.6806105e-10,Violoncello
-1.8281705e-14,-1.033357e-12,-1.8235396e-12,-2.810029e-11,-1.442384e-11,-4.3977075e-11,-6.78623e-11,-4.6767805e-11,-1.3713376e-11,2.8782282e-11,Violoncello
4.7660714e-13,1.7083297e-11,1.183264e-11,-5.5983572e-11,-9.842093e-11,-9.2555505e-11,-4.981294e-11,2.0194879e-11,8.299768e-11,1.2040763e-10,Violoncello
1.6830797e-13,4.5742576e-12,2.4317059e-12,-3.2802032e-11,-4.8168535e-11,-6.613474e-11,-1.6295489e-10,-3.8896997e-10,-7.5395246e-10,-1.0652843e-09,Violoncello
9.28287e-12,-1.3854256e-11,-2.7887193e-11,-3.700822e-11,-2.6376252e-11,-4.6082027e-11,-6.464122e-11,-5.602357e-11,-3.4848208e-11,-1.4616466e-11,Violoncello
1.2671454e-11,2.0437172e-12,6.0848326e-11,8.5403955e-11,2.6347852e-10,4.5409423e-11,2.6247512e-10,1.6415349e-09,3.5272958e-09,4.2879806e-09,Violoncello
1.1878404e-11,-2.7897776e-11,-1.1875718e-10,3.8049533e-10,-3.3215434e-11,-1.1662828e-09,-2.8669354e-09,-3.9065555e-09,-3.3986105e-09,-3.4797574e-09,Violoncello
2.8987842e-13,8.532031e-12,-1.3305863e-11,-2.437832e-11,-4.880258e-11,-8.7702255e-11,-1.435594e-10,-1.94378e-10,-2.8622324e-10,-3.400101e-10,Violoncello
-1.8567124e-11,4.0281205e-11,5.426899e-11,3.4848745e-11,1.8482813e-11,2.1416407e-11,3.4416553e-11,4.8999676e-11,7.2440616e-11,8.162145e-11,Violoncello
3.5435703e-13,1.3845481e-11,3.7215235e-12,-3.5854993e-11,-3.1633342e-11,-1.0450802e-11,-1.652858e-11,-6.35262e-11,-1.3508503e-10,-2.711878e-10,Violoncello
-1.1240675e-11,2.2097466e-11,2.1756165e-11,1.3773195e-11,7.301466e-11,1.1677793e-10,5.2311624e-11,-7.38925e-11,-3.9674483e-10,-7.4040457e-10,Violoncello
3.2103697e-14,-4.398152e-12,7.092686e-12,6.323514e-12,2.2362744e-11,-1.1828707e-11,5.881076e-11,1.7854154e-10,3.115212e-10,3.7104964e-10,Violoncello
-1.6391624e-13,-7.7025036e-12,2.8027834e-11,-1.2970682e-11,-5.776436e-11,-7.224996e-11,-4.1360134e-11,7.044333e-12,3.9165168e-11,7.526108e-11,Violoncello
9.789534e-12,7.7381495e-12,-3.656496e-11,-8.363117e-11,-1.2380276e-10,-1.341986e-10,-1.6619721e-10,-2.2433827e-10,-5.3290544e-10,-1.0436684e-09,Violoncello
-1.14960584e-11,1.5413157e-11,-5.6276764e-11,3.830831e-10,2.6080996e-10,-3.043955e-10,5.6778404e-10,1.282377e-09,1.1420076e-09,9.794762e-10,Violoncello
2.984462e-13,1.0898713e-11,-2.9024134e-11,-2.904032e-11,9.222631e-12,4.9890148e-11,7.391232e-11,8.002998e-11,8.1276263e-11,8.793464e-11,Violoncello
-1.850671e-13,-2.946495e-12,-7.309879e-12,-1.0752494e-12,3.2102404e-11,1.0669618e-10,2.9852412e-10,5.7682853e-10,9.542508e-10,1.1696948e-09,Violoncello
-6.86472e-13,-1.5948937e-11,3.416046e-11,1.742271e-10,-4.999654e-10,-3.043496e-10,1.0456114e-09,1.1052085e-09,1.2152106e-09,1.8034577e-09,Violoncello
1.371578e-13,4.427148e-12,-1.0156665e-11,9.872613e-12,-5.292351e-12,-5.149447e-11,-1.4573497e-10,-2.5515884e-10,-3.8136003e-10,-4.6318588e-10,Violoncello
1.1662773e-14,-9.382343e-14,2.2585065e-12,1.6138637e-11,8.895297e-12,-1.1019581e-11,-7.809549e-11,-1.5216485e-10,-2.548596e-10,-2.8479052e-10,Violoncello
1.09429835e-11,1.3738161e-11,-1.784788e-11,-7.871635e-11,-1.0830914e-10,-1.2766108e-10,-1.4172637e-10,-1.4706389e-10,-1.396836e-10,-1.1028479e-10,Violoncello
1.1426321e-11,-6.1149115e-12,1.0952229e-10,4.0138104e-10,3.7960227e-10,-8.217211e-10,-2.3252384e-09,-2.224487e-09,2.2028195e-10,2.803234e-09,Violoncello
3.7908663e-15,1.9047198e-14,1.1362342e-12,-7.550131e-13,-2.3317629e-11,-1.8936224e-11,2.6915994e-11,6.698454e-11,1.0435839e-10,1.3527472e-10,Violoncello
-5.9731565e-13,-2.3470297e-11,2.1518788e-11,8.272637e-12,4.1581173e-11,8.693727e-11,6.587625e-11,3.989998e-11,5.827083e-11,7.4770565e-11,Violoncello
1.455557e-15,-3.121187e-13,5.3029317e-12,6.8718572e-12,-1.26484665e-11,-4.82781e-11,-7.985246e-11,-7.6985925e-11,-5.0362697e-11,1.3541121e-11,Violoncello
-4.0777698e-13,-1.5780747e-11,1.15212085e-11,2.6538929e-11,4.2222743e-11,6.530076e-12,-4.5523172e-11,-5.837434e-11,-5.4179064e-11,-4.606339e-11,Violoncello
-9.735761e-12,1.3969107e-11,2.714901e-11,3.0365307e-11,3.2264913e-11,1.3771175e-11,1.24207415e-11,4.2029158e-11,7.046081e-11,8.095231e-11,Violoncello
-1.1558857e-11,1.7708605e-11,2.300847e-11,6.624363e-11,7.915116e-11,5.0028745e-11,4.212803e-12,-3.1154985e-11,-3.1550314e-11,-2.1455508e-11,Violoncello
-2.2388726e-11,4.477869e-11,6.640637e-11,1.14726284e-10,1.2714876e-10,9.095069e-11,6.6137706e-11,1.5937607e-10,3.6296124e-10,3.408711e-10,Violoncello
-1.2017138e-11,2.9270936e-11,3.9355436e-11,6.447662e-11,4.5740564e-11,-1.6778098e-10,2.7872654e-10,2.395978e-10,-9.394047e-10,-2.8418214e-09,Violoncello
-1.38646785e-11,-1.775425e-11,5.76286e-11,2.9363378e-10,4.8621634e-10,4.217869e-11,1.5120664e-10,1.3310214e-09,3.5146759e-09,4.846583e-09,Violoncello
-2.1907474e-13,5.916987e-12,9.81856e-11,3.530902e-11,7.765913e-11,3.2977188e-10,7.907058e-10,1.6034866e-09,3.1573884e-09,4.5018638e-09,Violoncello
2.0776863e-15,-5.027612e-13,5.3021047e-12,-1.7762408e-12,-1.01969735e-11,-2.1404059e-11,-3.0377603e-11,-3.071158e-11,-4.1737114e-11,-3.986463e-11,Violoncello
-1.227474e-11,2.851326e-11,2.820702e-11,-3.5150632e-11,-1.00673074e-10,-1.9775234e-10,-4.0159445e-10,-5.488635e-10,-3.425004e-10,2.3275329e-10,Violoncello
-6.2154023e-16,5.759767e-14,-7.952595e-13,7.2533255e-13,1.2271298e-11,2.6737616e-11,5.503004e-11,9.561298e-11,4.940433e-11,-4.38579e-11,Violoncello
1.531847e-11,-1.8884684e-11,-7.899458e-12,-2.5180677e-10,-1.5822371e-10,-7.92259e-10,-2.908702e-09,-5.0900684e-09,-5.4128413e-09,-4.5885855e-09,Violoncello
-1.179733e-11,1.2013908e-11,3.2004673e-11,4.0464524e-11,7.3710024e-11,2.1976328e-10,4.512966e-10,7.034048e-10,8.688128e-10,7.023318e-10,Violoncello
-1.0754362e-11,1.5154898e-11,3.541844e-11,3.8683518e-11,1.9992832e-11,-6.031857e-12,-4.0743173e-11,-2.372515e-11,5.1126593e-11,2.0184822e-10,Violoncello
5.907131e-15,-2.8339005e-14,1.2432324e-11,3.149998e-11,-3.5805664e-11,-4.2820296e-11,-6.528122e-11,-1.2455867e-10,-2.1999683e-10,-2.680809e-10,Violoncello
-1.2668984e-11,-4.0074333e-11,-7.2080064e-11,3.6766784e-10,3.6313536e-10,-6.8376305e-10,-1.8095381e-09,-2.5849025e-09,-2.9935414e-09,-3.2380665e-09,Violoncello
1.0158607e-11,-1.5371605e-11,-2.3207748e-11,-4.39937e-11,-3.8946724e-11,-4.8572993e-11,-8.082168e-11,-1.0673696e-10,-1.4868001e-10,-1.4533681e-10,Violoncello
-1.01001915e-11,1.4555197e-11,3.123541e-11,2.2562298e-11,1.1542836e-11,4.3351205e-11,9.0853956e-11,1.0828742e-10,8.73639e-11,4.1401917e-11,Violoncello
1.1090545e-11,-1.31517e-11,-3.798963e-11,4.6127793e-11,2.2211948e-10,-2.3533506e-10,-1.0454877e-09,-8.9037006e-10,2.0534103e-09,7.177122e-09,Violoncello
-4.1211335e-13,-1.6535443e-11,-1.395741e-12,9.5624056e-12,1.02499285e-11,2.11167e-11,6.456137e-11,9.440531e-11,7.179745e-11,3.5932913e-11,Violoncello
3.8638943e-13,1.4054901e-11,3.0258118e-12,-4.1909587e-11,-4.13832e-11,-5.0651934e-11,-4.0911937e-11,-1.1754424e-11,1.14996285e-11,3.2255816e-11,Violoncello
4.364925e-13,1.9248412e-11,-2.0888647e-11,-5.86332e-12,7.240671e-11,5.8303376e-11,-1.4188703e-12,-8.736165e-11,-1.3076115e-10,-1.9196021e-10,Violoncello
-2.2908167e-11,4.4404442e-11,4.2259966e-11,4.7763883e-11,2.144472e-11,-1.0153503e-10,-2.81352e-10,-4.5619536e-10,-6.820535e-10,-6.6547984e-10,Violoncello
3.3732354e-15,-3.216023e-13,1.5639992e-13,-1.0711185e-11,-4.137629e-11,-2.4711897e-11,2.2488712e-11,5.8798355e-11,7.135202e-11,6.4675855e-11,Violoncello
1.1739608e-11,-2.4670037e-11,-8.402432e-12,-4.1617834e-11,-1.378946e-10,-1.5382379e-10,1.9058284e-11,2.7833474e-10,4.6171236e-10,2.625395e-10,Violoncello
-3.2152175e-13,5.3080955e-12,-7.34715e-12,1.2400844e-10,6.659675e-10,2.4676816e-10,-3.4766773e-10,-4.1609348e-11,1.2553497e-09,2.5315616e-09,Violoncello
1.0730354e-11,-2.1688573e-11,-1.9031181e-11,-1.7462629e-11,-2.6127434e-11,-5.5981417e-11,-5.618337e-11,-4.6353237e-11,-2.4521567e-11,-1.9262949e-11,Violoncello
1.03725935e-14,6.3582347e-12,2.4192315e-11,3.8024202e-11,-1.5769586e-10,-2.579758e-10,3.7418077e-10,1.1291484e-09,1.5297829e-09,1.4825156e-09,Violoncello
-1.3527874e-11,3.2023616e-12,4.270404e-11,-1.136586e-11,2.4510163e-10,1.1763298e-09,9.1329905e-10,-2.6261102e-09,-8.083674e-09,-1.2507233e-08,Violoncello
4.8524624e-15,-1.548337e-11,6.700848e-12,4.2363398e-11,-9.538183e-11,-4.2343126e-10,-1.0780601e-09,-1.9706772e-09,-3.4838623e-09,-4.9935087e-09,Violoncello
5.9889057e-13,2.3722593e-11,-2.317707e-11,-3.514682e-14,9.671061e-12,-4.9524614e-11,-9.217464e-11,-9.389135e-11,-7.8988295e-11,-6.786776e-11,Violoncello
1.1899508e-11,3.444668e-11,7.615541e-12,2.7777653e-11,9.8528574e-11,2.3641367e-10,4.159989e-10,3.6329936e-10,4.658788e-10,1.4326294e-10,Violoncello
3.290597e-15,-7.520111e-14,5.524965e-12,1.7024139e-11,-8.496304e-12,-7.727135e-11,-1.2243359e-10,-1.2280216e-10,-1.1553938e-10,-6.7373954e-11,Violoncello
-1.310315e-11,1.0663029e-11,1.0755747e-10,4.895043e-10,-3.4302228e-10,-5.6401526e-11,1.4993315e-09,6.83632e-10,-1.2039646e-09,-1.3194742e-09,Violoncello
2.4591456e-13,8.52214e-12,3.303286e-11,-3.2454258e-11,-1.06935925e-10,-1.0329476e-10,-5.226733e-11,-7.1203416e-12,6.399114e-11,8.833405e-11,Violoncello
-1.1049925e-11,-2.0718819e-14,2.804018e-11,4.907085e-11,6.424731e-11,8.091518e-11,9.90481e-11,1.2230116e-10,1.4246686e-10,1.3868569e-10,Violoncello
-5.708468e-13,-2.0420944e-11,1.6458159e-12,4.0959253e-11,9.360207e-11,9.967309e-11,5.014343e-11,-4.1331646e-11,-1.7218883e-10,-2.8228306e-10,Violoncello
-1.11363835e-11,1.3690538e-11,5.165587e-11,-3.5491362e-12,-5.590345e-11,-8.004256e-11,-6.2081354e-11,2.347711e-11,5.4686013e-11,5.4844646e-11,Violoncello
1.352253e-15,1.4728688e-14,2.271224e-13,-2.5456015e-12,3.3320822e-12,1.5662874e-11,3.963707e-12,7.9206726e-13,-3.9521316e-13,-3.0902568e-12,Violoncello
-1.2474972e-11,4.429096e-12,3.1209535e-11,3.8811173e-11,7.734304e-12,-1.15592126e-10,-2.748224e-10,-4.0599168e-10,-5.9431815e-10,-7.844216e-10,Violoncello
-1.0746469e-11,1.5414113e-11,2.9839065e-11,3.280778e-11,3.7873198e-11,1.8130714e-11,3.4417272e-12,2.539698e-11,6.466186e-11,8.331065e-11,Violoncello
-2.3468751e-11,2.186979e-11,5.861541e-11,7.882044e-11,3.159678e-11,-6.8849454e-11,-1.4529107e-10,-5.9316545e-11,1.3678247e-10,4.3638645e-10,Violoncello
-9.06601e-16,4.873585e-13,-4.748121e-12,3.474776e-11,3.046623e-11,-1.87396e-11,-7.001385e-11,-1.00793776e-10,-1.0828382e-10,-8.892772e-11,Violoncello
-3.8159477e-13,-1.6178421e-11,1.1394879e-12,1.859536e-11,8.1159125e-12,-8.682652e-12,-2.7052885e-12,1.4534363e-11,-2.2067284e-11,-3.5898343e-11,Violoncello
1.17978665e-11,-2.4318192e-11,-8.704693e-11,-1.00444604e-10,5.4516325e-10,1.7192689e-10,-5.730107e-10,-2.0947022e-09,-3.786494e-09,-4.930083e-09,Violoncello
-1.2468073e-11,3.1110837e-13,3.3306243e-11,6.416875e-11,5.42148e-11,6.802973e-11,1.5526844e-10,1.8894498e-10,2.5711716e-10,3.465151e-10,Violoncello
3.5631678e-13,1.5378277e-11,-8.370493e-12,-1.22148125e-11,-1.3204231e-11,2.3426264e-11,5.7980853e-11,4.296791e-11,8.4600785e-11,1.4545609e-10,Violoncello
-3.6188064e-13,6.0836937e-13,5.3810144e-11,1.258195e-10,-3.4418204e-10,-9.901282e-10,-5.183208e-11,2.6423799e-09,6.7905193e-09,9.291162e-09,Violoncello
-1.1649292e-11,5.891287e-12,1.4694053e-11,3.8017013e-11,4.9631486e-11,4.773726e-11,5.6948196e-11,8.386758e-11,1.0203043e-10,1.3539608e-10,Violoncello
1.8920102e-13,6.474654e-12,-2.1781962e-11,1.1810839e-12,2.7195782e-11,4.68063e-11,3.0293486e-11,-2.7174282e-11,-1.2903052e-10,-1.4602641e-10,Violoncello
1.04957674e-11,-4.392393e-11,-8.648308e-12,3.2774252e-11,4.053302e-11,2.7266404e-11,2.593809e-11,1.24280855e-11,-8.384975e-11,-4.7329174e-10,Violoncello
1.1894431e-11,-1.7920106e-11,-1.9536824e-11,-3.8723347e-11,-4.039765e-11,-3.6429873e-11,-8.1784954e-11,-1.5290477e-10,-2.6923397e-10,-3.008504e-10,Violoncello
1.673648e-13,5.885267e-12,-7.613267e-12,-4.78122e-11,-2.0475427e-11,6.518376e-11,1.4841019e-10,2.0094447e-10,2.2061368e-10,1.9225177e-10,Violoncello
-9.473241e-12,1.2272528e-11,3.4602782e-11,7.964552e-12,2.3921058e-11,2.7157455e-11,-5.1301227e-11,-1.5728323e-10,-3.562516e-10,-5.3250376e-10,Violoncello
-8.872699e-13,-8.173132e-12,6.507851e-11,2.8483566e-10,2.0877172e-10,-2.0096673e-10,-9.7003655e-11,8.7809665e-10,3.1048824e-09,5.8156773e-09,Violoncello
-1.2205121e-14,2.7940248e-13,-4.1184504e-12,-9.743098e-12,2.6916623e-11,5.5607567e-11,4.5698986e-11,3.7642753e-12,-3.132756e-11,-4.962077e-11,Violoncello
3.783547e-13,1.465196e-11,3.496344e-12,-2.6660717e-11,-3.3466965e-11,-4.045251e-11,-4.4759745e-11,-5.4196026e-11,-5.464589e-11,-5.1156548e-11,Violoncello
-9.684167e-12,2.9088443e-11,2.1649946e-11,1.9406872e-11,4.4999147e-11,5.719522e-13,-5.6990655e-11,-9.822206e-11,-1.1281268e-10,-1.03460025e-10,Violoncello
-4.049815e-13,-1.3509436e-11,3.4104993e-11,2.708178e-11,-2.034972e-11,-7.486502e-11,-9.650384e-11,-7.0975545e-11,-2.3202412e-12,-1.7035862e-11,Violoncello
2.4330646e-13,8.989454e-12,2.1371885e-11,-2.1345939e-11,-7.997946e-11,-1.1018093e-10,-1.0598674e-10,-8.498636e-11,-4.282432e-11,1.4954964e-11,Violoncello
-3.9647546e-15,-7.8650514e-13,2.951218e-12,-2.3216854e-12,-6.1798414e-11,1.6980766e-11,1.7882355e-10,2.941393e-10,1.11976345e-10,-3.263731e-10,Violoncello
3.1687675e-14,9.539097e-12,5.0809964e-11,-1.6250543e-11,-1.6290756e-10,1.0295761e-11,8.246496e-10,1.2076029e-09,2.7097158e-10,-1.7484233e-09,Violoncello
-1.8696776e-13,9.88835e-13,1.0744524e-11,6.2606774e-11,-2.3659344e-11,-1.8857957e-11,3.7605993e-10,7.556052e-10,1.0767743e-09,1.115105e-09,Violoncello
1.0785433e-11,-2.3369036e-11,-1.0727414e-12,-5.972329e-11,-9.381165e-11,-6.576378e-11,-2.5628284e-11,-6.9378596e-13,3.0876246e-11,5.4837017e-11,Violoncello
-3.613102e-14,8.9892563e-13,-1.2781117e-11,-1.7957574e-12,3.883452e-11,4.0973693e-11,-1.1637379e-10,-2.8481348e-10,-6.359525e-11,6.770084e-10,Violoncello
1.1704581e-11,-9.900104e-12,-5.2988055e-11,-4.2904888e-11,-5.5869382e-11,-3.632919e-11,2.8647492e-11,7.4569476e-11,1.1073995e-10,1.1215192e-10,Violoncello
1.0429146e-11,-2.1751858e-13,-2.6737801e-11,-4.8848935e-11,-7.4619595e-11,-7.758252e-11,-7.062872e-11,-6.11271e-11,-3.5923337e-11,-1.481246e-11,Violoncello
-1.095516e-11,2.5661721e-11,4.3833246e-11,2.4811939e-11,3.178949e-11,7.2439975e-12,-5.8934344e-11,-1.1113331e-10,-1.2603867e-10,-1.3231406e-10,Violoncello
-2.2559383e-11,4.276863e-11,7.7817454e-11,6.155149e-11,5.329397e-11,3.363165e-11,-2.6077205e-11,-7.481468e-11,-7.658704e-11,-4.18803e-11,Violoncello
-3.56559e-13,-1.6863233e-11,3.0653995e-12,3.362576e-11,5.8160088e-11,-2.6819949e-11,-2.2535046e-10,-4.6251916e-10,-7.8279794e-10,-8.6829643e-10,Violoncello
1.0210438e-11,-1.542458e-11,-2.3279436e-11,-4.628812e-11,-4.720077e-11,-3.4824373e-11,-3.914851e-11,-4.7293103e-11,-1.0865705e-10,-2.0170424e-10,Violoncello
-1.01008e-11,1.42564675e-11,2.8796684e-11,2.190337e-11,3.4262423e-11,5.2304248e-11,6.9235256e-11,7.819456e-11,5.5118434e-11,5.9278767e-12,Violoncello
1.9143246e-11,-2.4233213e-11,-5.2899542e-11,-1.0845711e-10,-1.432122e-10,-1.5929717e-10,-1.4335615e-10,-1.0357467e-10,-3.787401e-11,1.7880858e-10,Violoncello
3.7698647e-13,1.4656219e-11,1.3496745e-12,-1.8222923e-11,-4.5903586e-11,-6.136209e-11,-3.0915458e-11,1.4451601e-11,3.5488047e-11,3.2159372e-11,Violoncello
-1.2157957e-12,-1.7530501e-11,7.828452e-11,1.5933081e-10,2.4997304e-10,-3.292222e-10,-5.358592e-10,6.699465e-10,2.9489255e-09,5.445405e-09,Violoncello
-4.896606e-13,-1.5768135e-11,1.6644403e-11,5.275031e-11,-2.5227242e-11,-1.6147897e-10,4.0439108e-10,1.1914918e-09,1.7193791e-09,1.9300734e-09,Violoncello
-2.5524892e-13,-6.443892e-12,5.966385e-11,-5.0927287e-11,1.5233059e-10,7.5663287e-10,-9.376632e-11,-9.808403e-10,-4.938718e-10,-2.4640412e-10,Violoncello
-1.25056805e-11,3.5441657e-11,4.0886704e-11,3.0297212e-10,5.7045735e-10,-1.2241543e-10,-2.4505722e-10,7.0126893e-10,2.1464401e-09,2.9228313e-09,Violoncello
-1.2406996e-11,-2.4014608e-12,-3.12551e-11,4.1457407e-10,4.750381e-10,-3.774146e-10,-1.8579488e-09,-3.4762517e-09,-4.2047996e-09,-4.719555e-09,Violoncello
1.0080585e-11,-8.2296565e-12,-5.0991798e-11,-4.4405712e-11,4.4923405e-12,3.1296816e-11,3.8085417e-11,2.5483568e-11,2.4631746e-11,3.0305338e-11,Violoncello
9.662718e-15,5.672742e-13,-6.2635886e-12,1.5027426e-12,4.6671642e-12,2.1670749e-11,4.9720422e-11,3.6168755e-11,3.1960466e-11,1.4888426e-11,Violoncello
-6.412993e-15,1.2559574e-12,-8.687146e-12,3.4464258e-11,3.3464755e-11,-5.5934745e-12,-3.7206415e-11,-6.365985e-11,-8.435066e-11,-1.03315134e-10,Violoncello
2.4143837e-14,7.1175258e-12,2.202672e-11,5.1668256e-11,7.60291e-11,4.6792174e-11,2.4254246e-11,2.0184131e-10,5.515016e-10,7.2673023e-10,Violoncello
-4.683201e-13,-1.7424581e-11,-9.049005e-12,2.6830257e-11,5.5270843e-11,5.967383e-11,7.858509e-11,8.018666e-11,8.831481e-11,1.3916929e-10,Violoncello
-5.77897e-13,-2.3477978e-11,2.0681746e-11,4.5518273e-11,2.2353728e-11,3.2040353e-11,3.067081e-11,3.3083824e-11,1.0779753e-10,1.1901204e-10,Violoncello
1.2424794e-11,-1.7563194e-11,-3.5576778e-11,-2.7299604e-11,-5.807122e-11,-7.598532e-11,-5.2756806e-11,-3.0693334e-12,2.76791e-11,3.3798808e-11,Violoncello
5.1975387e-16,-7.85695e-13,7.416711e-12,-1.6070287e-11,-4.804013e-11,-4.362232e-11,1.0016264e-11,7.096076e-11,6.9578704e-11,3.5525402e-11,Violoncello
-1.2566604e-11,1.9606948e-11,2.1836455e-11,5.6108434e-11,6.273742e-11,7.267057e-11,1.08003446e-10,1.2922136e-10,1.9644099e-10,2.3630814e-10,Violoncello
6.412669e-16,-7.15904e-14,-7.338356e-12,-1.5284765e-11,-5.0794833e-12,7.644275e-12,1.603572e-11,1.7608878e-11,4.840548e-11,8.6393656e-11,Violoncello
1.7139962e-13,-1.6989401e-12,-1.6919412e-11,6.6616014e-12,-1.9080756e-11,-2.6711688e-10,-7.5029877e-10,-1.0973472e-09,-1.5024738e-09,-1.5892966e-09,Violoncello
-3.4639037e-13,-5.093601e-13,-7.949962e-11,4.4798735e-12,4.6352902e-10,1.1446305e-09,8.541194e-10,9.8851316e-11,8.91503e-10,2.6117928e-09,Violoncello
-1.06206285e-11,5.977669e-12,1.1686931e-11,2.0040213e-11,5.399721e-11,1.0457236e-10,1.2940667e-10,1.3165256e-10,1.1781533e-10,1.10325686e-10,Violoncello
-1.0468893e-11,2.5124914e-11,4.264827e-11,4.1678067e-12,1.4937397e-11,2.7231993e-11,-2.6852397e-11,-9.78256e-11,-3.390145e-11,8.214967e-11,Violoncello
5.675471e-13,2.2205673e-11,-1.9300507e-11,-2.8009014e-11,-2.0172003e-11,-3.4279773e-11,-3.1110534e-11,-8.070936e-12,1.477146e-11,2.131284e-11,Violoncello
-7.837077e-13,-7.705857e-12,2.6386017e-11,1.3358456e-10,-3.231962e-11,-6.327592e-11,5.675833e-10,2.6691458e-09,6.6813812e-09,1.0479228e-08,Violoncello
4.1824058e-13,1.8578057e-11,-1.3782337e-11,4.0456714e-12,6.4249847e-12,-9.013669e-12,4.520257e-12,1.7988088e-11,3.8419195e-11,-1.495145e-11,Violoncello
1.0834689e-15,-1.8380126e-13,1.8347043e-12,-1.2864914e-11,-5.657885e-12,3.4469358e-11,5.1190014e-11,4.510313e-11,3.1751324e-11,1.867941e-12,Violoncello
-1.8977317e-14,1.2560985e-11,-1.9637484e-12,1.4709161e-11,9.4063e-12,7.540416e-12,1.3163265e-10,3.868392e-10,7.410685e-10,9.1241587e-10,Violoncello
-6.040039e-13,-9.613899e-12,-3.3201934e-11,2.9233774e-10,-1.3713809e-10,-5.6163624e-10,1.0695739e-09,2.0591608e-09,1.5820408e-09,1.1060618e-09,Violoncello
-1.0555585e-11,-3.314766e-13,2.733644e-11,3.11682e-11,3.8522626e-11,7.490254e-11,9.61222e-11,1.2268064e-10,1.4061226e-10,1.35309e-10,Violoncello
1.5004716e-13,4.3060833e-12,-1.0700263e-11,-3.635179e-11,-1.3062145e-11,9.791517e-12,-1.2836123e-12,-4.3242993e-11,-1.360549e-10,-2.2600319e-10,Violoncello
-1.1651884e-11,1.3436156e-11,2.5432143e-11,-4.5623692e-11,-2.0048836e-10,-3.9884668e-10,-4.2907913e-10,-1.8045983e-10,-1.4415971e-10,-2.6884256e-10,Violoncello
-1.1575115e-11,1.6700866e-11,2.927465e-11,1.026321e-11,6.690505e-11,1.1585216e-10,1.0612727e-10,7.455815e-11,7.6671475e-11,7.799504e-11,Violoncello
4.0277155e-14,2.5739532e-12,-2.8611403e-11,-1.02496995e-11,1.4026057e-10,3.1512135e-10,3.4864178e-10,-1.0719122e-10,-2.3767052e-10,-5.49514e-10,Violoncello
-1.0129111e-11,-1.5320035e-11,-1.6658466e-11,-4.6521665e-11,-8.372834e-11,-1.0150535e-10,-1.3117059e-10,-7.096257e-11,-2.3939722e-10,-3.140701e-10,Violoncello
-8.8035915e-12,1.27854775e-11,1.8852569e-11,1.9597043e-11,2.0869697e-11,3.567165e-11,4.770039e-11,4.498592e-11,2.0978564e-11,-6.1601826e-12,Violoncello
3.2298082e-13,1.2470708e-11,-3.691145e-12,-1.9955858e-11,-1.3860912e-10,-5.626274e-12,2.7852567e-10,3.9639733e-10,2.5203536e-10,-2.231618e-10,Violoncello
4.8481634e-13,2.0427859e-11,2.8419118e-11,-3.7537553e-11,-2.567704e-10,4.4218827e-11,5.4116833e-10,2.4209393e-11,-1.0652055e-09,-2.0543596e-09,Violoncello
-2.3239237e-13,-3.1334575e-12,9.2132815e-11,1.2529758e-10,-2.59455e-10,-4.8923743e-10,-1.2865839e-10,4.1536935e-10,1.4884519e-09,2.4735538e-09,Violoncello
1.09204685e-11,7.429127e-14,-3.2828493e-11,-5.6139607e-11,-5.52873e-11,-6.513177e-11,-3.0812002e-11,4.4942747e-12,4.850243e-11,6.5035595e-11,Violoncello
1.0424413e-11,-2.472782e-11,-4.8812277e-11,-4.46555e-11,1.7786603e-12,4.3603624e-11,6.076568e-11,5.646759e-11,4.8929975e-11,3.8565758e-11,Violoncello
-1.0712071e-11,2.5761806e-11,4.0089074e-11,2.9385001e-12,1.06896636e-11,3.1224596e-11,6.956214e-11,1.6517014e-10,4.9226523e-10,8.423306e-10,Violoncello
